elem,name,state,sids,sids_code,sids_type,lat,lon,sdate,edate
maxt,ALLENTOWN LEHIGH VALLEY INTERNATIONAL AIRPORT,PA,14737,1,wban,40.64984,-75.44773,1939-01-01,2023-10-08
maxt,NEW TRIPOLI 4 E,PA,366326,2,coop,40.68333,-75.68333,1939-02-20,1978-01-26
maxt,BELTZVILLE DAM,PA,360560,2,coop,40.862,-75.64291,1971-09-01,2023-10-05
maxt,PALMERTON,PA,366689,2,coop,40.8,-75.61667,1917-04-01,1997-12-31
maxt,LEHIGHTON 1SSW,PA,364934,2,coop,40.8223,-75.6962,1970-01-01,2023-10-09
maxt,LANSFORD FOREMANS SHOP,PA,364809,2,coop,40.83333,-75.88333,1942-01-08,1948-04-30
maxt,GREENWOOD RESERVOIR,PA,363538,2,coop,40.83333,-75.93333,1942-01-08,1948-04-30
maxt,JIM THORPE,PA,364370,2,coop,40.86666,-75.75,1893-11-01,1959-06-30
maxt,KRESGEVILLE 2 W,PA,364672,2,coop,40.9,-75.53333,1967-08-01,1974-04-30
maxt,EAST STROUDSBURG UNIVERSITY,PA,362442,2,coop,41.0,-75.16667,1975-03-01,1978-09-30
maxt,EAST STROUDSBURG,PA,368596,2,coop,41.01478,-75.20712,1911-01-01,2023-10-07
maxt,TANNERSVILLE 2E,PA,368776,2,coop,41.05389,-75.29028,1925-08-04,1990-01-29
maxt,PIMPLE HILL,PA,366944,2,coop,41.03333,-75.5,1949-10-01,1959-11-30
maxt,FREELAND,PA,363056,2,coop,41.01667,-75.9,1920-02-01,1989-08-31
maxt,LONG POND POCONO LAKE,PA,365160,2,coop,41.11917,-75.54806,1948-08-01,2000-10-03
maxt,FRANCIS E WALTER DAM,PA,363018,2,coop,41.1184,-75.7277,1959-03-01,2023-10-06
maxt,LAKE MINISINK,PA,364727,2,coop,41.21667,-75.05,1972-03-01,1978-11-30
maxt,GOULDSBORO,PA,363394,2,coop,41.25,-75.45,1924-02-01,1942-12-31
maxt,WILKES BARRE,PA,369702,2,coop,41.23333,-75.88333,1894-01-01,1947-03-31
maxt,MATAMORAS,PA,365470,2,coop,41.3913,-74.7173,1955-05-23,2012-03-27
maxt,HOLLISTERVILLE,PA,364008,2,coop,41.38333,-75.43333,1948-01-01,1981-06-30
maxt,PAUPACK 1 WSW,PA,366762,2,coop,41.4,-75.23333,1926-04-01,1926-12-31
maxt,SCRANTON,PA,14769,1,wban,41.41667,-75.66667,1901-01-01,1975-01-31
maxt,HAWLEY 1 E,PA,363758,2,coop,41.4764,-75.1652,1897-11-01,2017-08-05
maxt,HAWLEY 1 S WALLEN DAM,PA,363761,2,coop,41.46667,-75.18333,1934-06-01,1958-10-31
maxt,TUNKHANNOCK,PA,368982,2,coop,41.56667,-75.9,1945-10-06,1973-08-24
maxt,PROMPTON DAM,PA,367186,2,coop,41.589,-75.3303,1968-03-01,2023-09-29
maxt,DIXON,PA,362171,2,coop,41.56667,-75.9,1949-05-01,1969-12-30
maxt,HONESDALE 4 NW,PA,364043,2,coop,41.61667,-75.31667,1948-01-01,1979-12-31
maxt,MILANVILLE,PA,365738,2,coop,41.6725,-75.0641,1963-06-20,2020-03-24
maxt,HONESDALE 5 NNW,PA,364044,2,coop,41.65,-75.26667,1894-01-01,1920-10-31
maxt,STILLWATER DAM,PA,368491,2,coop,41.6972,-75.4827,2000-11-06,2021-12-03
maxt,PLEASANT MOUNT 1 W,PA,367029,2,coop,41.7394,-75.4465,1951-12-01,2023-10-09
maxt,MONTROSE,PA,365915,2,coop,41.8511,-75.8583,1903-09-01,2009-05-31
maxt,SUSQUEHANNA,PA,368692,2,coop,41.9478,-75.6047,1978-08-02,2004-11-13
maxt,COATESVILLE 2 W,PA,361591,2,coop,39.9847,-75.86,1983-03-01,2007-12-31
maxt,RODALE RESEARCH CENTER,PA,367578,2,coop,40.5515,-75.7222,1983-12-01,2013-03-31
maxt,VALLEY FORGE N.H.P.,PA,369103,2,coop,40.0982,-75.4196,1982-08-01,2008-08-28
maxt,SPRINGTOWN 1 NNE,PA,368400,2,coop,40.5711,-75.2781,1991-12-01,2023-10-09
maxt,PHILADELPHIA FRANKLIN INSTITUTE,PA,366886,2,coop,39.95867,-75.1728,1993-08-01,2023-08-31
maxt,ATLANTIC CITY MARINA,NJ,13724,1,wban,39.37778,-74.42361,1873-12-10,2023-10-08
maxt,PLEASANTVILLE 1 N,NJ,287131,2,coop,39.41667,-74.51667,1924-01-01,1958-06-30
maxt,MILLVILLE,NJ,285576,2,coop,39.4,-75.05,1893-03-01,1970-03-16
maxt,BRIDGETON 1 NE,NJ,281028,2,coop,39.46667,-75.2,1893-01-01,1958-06-30
maxt,ATLANTIC CITY INTL AP,NJ,93730,1,wban,39.45203,-74.56701,1958-06-16,2023-10-08
maxt,ATLANTIC CITY NAS,NJ,13753,1,wban,39.45,-74.58333,1943-08-01,1958-06-15
maxt,MAYS LANDING 1 W,NJ,285346,2,coop,39.45044,-74.74723,1947-02-01,1962-11-26
maxt,VINELAND,NJ,289135,2,coop,39.48333,-75.0,1893-02-01,1928-04-25
maxt,SHILOH,NJ,288051,2,coop,39.46667,-75.3,1958-06-19,1988-01-31
maxt,BRIDGETON 4 NE,NJ,281038,2,coop,39.5,-75.16667,1977-08-01,1990-12-31
maxt,SEABROOK FARMS,NJ,287936,2,coop,39.4871,-75.2201,1963-04-01,2023-10-02
maxt,TUCKERTON 2 NE,NJ,288899,2,coop,39.6026,-74.3387,1898-05-01,2009-02-02
maxt,WOODSTOWN PITTSGROV 4E,NJ,289910,2,coop,39.54611,-75.16444,1946-10-01,2003-05-31
maxt,HAMMONTON 1 NE,NJ,283662,2,coop,39.64415,-74.80478,1930-09-21,2021-12-06
maxt,CLAYTON,NJ,281708,2,coop,39.65,-75.1,1896-11-02,1962-07-31
maxt,CHATSWORTH,NJ,281598,2,coop,39.81667,-74.53333,1948-08-01,1979-07-31
maxt,GLASSBORO 2 NE,NJ,283291,2,coop,39.73583,-75.09528,1963-06-05,2003-11-05
maxt,INDIAN MILLS 2 W,NJ,284229,2,coop,39.79952,-74.78042,1901-05-01,2023-08-31
maxt,RUNNEMEDE,NJ,287817,2,coop,39.85,-75.06667,1948-08-01,1953-06-30
maxt,AUDUBON,NJ,280346,2,coop,39.88333,-75.08333,1953-04-11,1990-03-31
maxt,PEMBERTON,NJ,286843,2,coop,39.97083,-74.68278,1902-04-01,2002-02-28
maxt,CHERRY HILL,NJ,281608,2,coop,39.9,-75.01667,1973-09-01,2002-12-08
maxt,CAMDEN,NJ,281280,2,coop,39.91667,-75.11667,1893-01-01,1953-01-31
maxt,TOMS RIVER,NJ,288816,2,coop,39.95,-74.2167,1893-01-01,2011-04-30
maxt,MOUNT HOLLY,NJ,285866,2,coop,39.9883,-74.8047,1922-07-01,1923-04-30
maxt,MOORESTOWN 4 E,NJ,285728,2,coop,39.96834,-74.86499,1893-01-01,2023-10-09
maxt,LAKEHURST NAS,NJ,14780,1,wban,40.03333,-74.35,1945-02-01,2002-07-31
maxt,MCGUIRE AFB,NJ,14706,1,wban,40.01667,-74.6,1949-01-01,1970-12-31
maxt,ROEBLING,NJ,281211,2,coop,40.11712,-74.77362,1913-01-10,1977-10-31
maxt,LAURELTON 1 E,NJ,284700,2,coop,40.06667,-74.11667,1957-11-01,1961-04-30
maxt,LAKEWOOD 2 ENE,NJ,284627,2,coop,40.1,-74.18333,1948-08-01,1957-10-31
maxt,BELMAR ASC,NJ,04739,1,wban,40.18333,-74.06667,1955-01-01,1971-07-31
maxt,BELMAR,NJ,04783,1,wban,40.18333,-74.11667,1962-02-20,1963-11-28
maxt,TRENTON,NJ,14773,1,wban,40.2269,-74.7465,1913-04-01,1981-11-30
maxt,TRENTON-NOTTINGHAMWA,NJ,288889,2,coop,40.23333,-74.76667,1865-06-08,1959-06-30
maxt,LONG BRANCH-OAKHURST,NJ,284987,2,coop,40.29698,-74.00153,1907-11-01,2023-10-09
maxt,FREEHOLD-MARLBORO,NJ,283181,2,coop,40.31358,-74.25106,1893-01-01,2023-10-09
maxt,HIGHTSTOWN 2 W,NJ,283951,2,coop,40.26639,-74.56417,1893-01-01,2023-10-08
maxt,EWING 3 WNW,NJ,288880,2,coop,40.28507,-74.84204,1977-01-01,2023-10-08
maxt,TRENTON-MERCER AIRPORT,NJ,14792,1,wban,40.27681,-74.81587,1945-02-20,2023-10-08
maxt,LAMBERTVILLE,NJ,284635,2,coop,40.35958,-74.94461,1931-01-01,2002-01-31
maxt,NEW MONMOUTH,NJ,286154,2,coop,40.41667,-74.1,1961-04-01,1968-07-31
maxt,RUNYON,NJ,287825,2,coop,40.43333,-74.33333,1923-12-01,1958-05-31
maxt,SANDY HOOK,NJ,287865,2,coop,40.4633,-74.0055,1877-07-01,2012-10-03
maxt,FORT HANCOCK CGS,NJ,94739,1,wban,40.4675,-74.0091,1903-10-01,1959-06-30
maxt,NEW BRUNSWICK EXPERIMENT STATION,NJ,286062,2,coop,40.46667,-74.43333,1896-01-01,1968-05-31
maxt,RUTGERS MICRO MET STN,NJ,287831,2,coop,40.48333,-74.43333,1967-04-01,1967-11-07
maxt,NEW BRUNSWICK 3 SE,NJ,286055,2,coop,40.47282,-74.42259,1968-06-01,2023-10-09
maxt,WERTSVILLE 4 NE,NJ,289363,2,coop,40.45201,-74.77911,1995-12-01,2023-10-09
maxt,FLEMINGTON 5 NNW,NJ,283029,2,coop,40.57404,-74.88158,1898-03-02,2023-10-09
maxt,BOUND BROOK 2W,NJ,280927,2,coop,40.55602,-74.57178,2010-09-01,2017-02-21
maxt,MANVILLE,NJ,285197,2,coop,40.55,-74.56667,1945-10-01,1967-09-30
maxt,RAHWAY,NJ,287393,2,coop,40.60056,-74.25694,1940-04-01,2000-06-30
maxt,PLAINFIELD,NJ,287079,2,coop,40.6036,-74.4025,1893-01-01,2012-04-13
maxt,SOMERVILLE 4 NW,NJ,288194,2,coop,40.6153,-74.6531,1893-01-01,2006-05-31
maxt,ELIZABETH,NJ,282644,2,coop,40.66667,-74.23333,1893-01-01,2008-12-16
maxt,CRANFORD,NJ,282023,2,coop,40.66661,-74.32349,1969-01-01,2016-02-29
maxt,PHILLIPSBURG,NJ,286974,2,coop,40.68333,-75.18333,1903-02-01,1977-05-31
maxt,JERSEY CITY,NJ,284339,2,coop,40.74194,-74.05722,1905-12-01,1997-05-31
maxt,NEWARK LIBERTY INTL AP,NJ,14734,1,wban,40.68275,-74.16927,1931-01-01,2023-10-08
maxt,POTTERSVILLE 2 NNW,NJ,287301,2,coop,40.737,-74.7322,2004-12-24,2015-06-30
maxt,PHILLIPSBURG-EASTON BRIDGE,NJ,286979,2,coop,40.69555,-75.19994,2000-01-01,2023-10-09
maxt,LODI,NJ,284931,2,coop,40.86667,-74.08333,1979-03-01,1994-03-31
maxt,CANOE BROOK,NJ,281335,2,coop,40.7436,-74.3539,1931-01-01,2023-09-30
maxt,LONG VALLEY,NJ,285003,2,coop,40.7875,-74.77889,1929-10-01,2004-08-21
maxt,RIDGEFIELD,NJ,287545,2,coop,40.83333,-74.01667,1916-03-01,1960-04-30
maxt,RUTHERFORD,NJ,287833,2,coop,40.81667,-74.11667,1944-03-01,1951-02-28
maxt,ESSEX FELLS SERVICE BLDG,NJ,282768,2,coop,40.8314,-74.2858,1903-03-07,2021-01-24
maxt,MORRIS PLAINS 1 W,NJ,285769,2,coop,40.83333,-74.5,1945-10-16,1990-07-31
maxt,BELVIDERE,NJ,280729,2,coop,40.83333,-75.08333,1893-01-01,1981-10-31
maxt,BELVIDERE BRIDGE,NJ,280734,2,coop,40.82915,-75.08339,1982-04-01,2023-10-08
maxt,TETERBORO AIRPORT,NJ,94741,1,wban,40.85898,-74.05616,1969-08-13,2023-10-08
maxt,LITTLE FALLS,NJ,284887,2,coop,40.8858,-74.2261,1914-09-01,2004-02-29
maxt,CALDWELL ESSEX COUNTY AP,NJ,54743,1,wban,40.87645,-74.28284,1999-06-01,2023-10-08
maxt,PATERSON,NJ,286775,2,coop,40.9,-74.15,1893-01-02,1974-09-30
maxt,WAYNE,NJ,289317,2,coop,40.90889,-74.25333,1992-02-01,2003-04-30
maxt,BOONTON 1 SE,NJ,280907,2,coop,40.89174,-74.39635,1893-10-22,2023-10-09
maxt,WEST WHARTON,NJ,289608,2,coop,40.9,-74.6,1967-12-01,1979-01-31
maxt,NEW MILFORD,NJ,286146,2,coop,40.96111,-74.01583,1919-01-01,1936-04-30
maxt,MIDLAND PARK,NJ,285503,2,coop,40.9939,-74.1453,1946-04-23,2009-01-05
maxt,SPLIT ROCK POND,NJ,288402,2,coop,40.96667,-74.46667,1972-03-01,1977-05-31
maxt,CHARLOTTEBURG RESERVOIR,NJ,281582,2,coop,41.02996,-74.42477,1893-04-02,2023-10-09
maxt,TOCKS ISLAND,NJ,288812,2,coop,41.01667,-75.08333,2004-03-02,2017-12-20
maxt,WANAQUE RAYMOND DAM,NJ,289187,2,coop,41.0444,-74.2933,1945-09-01,2020-01-27
maxt,NEWTON,NJ,286177,2,coop,41.05528,-74.75917,1893-01-01,2005-04-02
maxt,RINGWOOD,NJ,287587,2,coop,41.0917,-74.2683,1902-01-01,2013-09-30
maxt,BRANCHVILLE,NJ,280978,2,coop,41.15,-74.75,1978-03-01,1978-12-31
maxt,CULVERS LAKE,NJ,282130,2,coop,41.16667,-74.78333,1912-12-01,1912-12-31
maxt,SUSSEX 1 NW,NJ,288644,2,coop,41.21863,-74.62105,1893-01-01,2023-10-07
maxt,LAYTON 3 NW,NJ,284735,2,coop,41.25,-74.85,1900-06-01,1962-02-02
maxt,LAYTON 2,NJ,284736,2,coop,41.25,-74.86667,1962-04-18,1970-05-01
maxt,HIGH POINT PARK,NJ,283935,2,coop,41.306,-74.6713,1956-11-22,2005-05-31
maxt,BRANT BEACH-BEACH HAVEN,NJ,280990,2,coop,39.5655,-74.2453,1986-06-01,2012-10-28
maxt,NEW LISBON 2N,NJ,286124,2,coop,39.9106,-74.6974,2000-01-10,2009-06-26
maxt,SICKLERVILLE,NJ,288073,2,coop,39.66667,-74.98333,1990-09-01,1991-09-30
maxt,ESTELL MANOR,NJ,282805,2,coop,39.38293,-74.82932,1965-01-01,2023-10-09
maxt,SUSSEX 8 NNW,NJ,288648,2,coop,41.325,-74.6446,1992-01-01,2005-05-31
maxt,ATSION,NJ,280331,2,coop,39.7417,-74.72581,2000-01-01,2019-08-27
maxt,NEW YORK FLOYD BENNETT FIELD,NY,14786,1,wban,40.58333,-73.88333,1945-04-01,1970-10-26
maxt,NEW YORK AVE V BROOKLYN,NY,305796,2,coop,40.59389,-73.98083,1953-11-01,2007-04-30
maxt,NEW YORK BENSONHURST,NY,305798,2,coop,40.6,-73.96667,1950-01-02,1953-10-31
maxt,NY WESTERLEIGH STAT IS,NY,305821,2,coop,40.63333,-74.11667,1951-04-01,1992-08-31
maxt,WANTAGH CEDAR CREEK,NY,308946,2,coop,40.655,-73.5053,1976-01-01,2011-12-31
maxt,HEMPSTEAD MALVERNE,NY,303786,2,coop,40.68333,-73.66667,1941-01-01,1966-05-31
maxt,BABYLON,NY,300351,2,coop,40.71667,-73.36667,1918-03-01,1959-08-31
maxt,WESTBURY,NY,309117,2,coop,40.73333,-73.6,1980-01-01,1990-06-30
maxt,HEMPSTEAD MITCHELL FIELD AFB,NY,14708,1,wban,40.73333,-73.6,1949-01-01,1961-03-14
maxt,HEMPSTEAD GARDEN CITY,NY,303781,2,coop,40.71667,-73.63333,1948-08-01,1972-04-30
maxt,MINEOLA,NY,305377,2,coop,40.7328,-73.6183,1938-01-01,2011-12-31
maxt,NEW YORK LAUREL HILL,NY,305804,2,coop,40.73333,-73.93333,1950-07-01,1983-12-31
maxt,WORLD TRADE CENTER,NY,94706,1,wban,40.71042,-74.01426,1871-07-01,2023-10-03
maxt,FARMINGDALE REPUBLIC AP,NY,54787,1,wban,40.73443,-73.41637,1999-08-03,2023-10-08
maxt,BRENTWOOD,NY,300862,2,coop,40.78333,-73.25,1893-01-01,1900-05-31
maxt,FARMINGDALE 2 NE,NY,302760,2,coop,40.75,-73.43333,1916-12-06,1956-11-30
maxt,LAGUARDIA AIRPORT,NY,14732,1,wban,40.77945,-73.88027,1939-10-07,2023-10-08
maxt,NY CITY CENTRAL PARK,NY,94728,1,wban,40.77898,-73.96925,1869-01-01,2023-10-08
maxt,FORT SCHUYLER,NY,302964,2,coop,40.8,-73.8,1890-03-01,1959-08-31
maxt,NEW YORK BOTANICAL GARDEN,NY,305799,2,coop,40.86667,-73.88333,1973-10-01,1976-12-31
maxt,NEW YORK UNIVERSITY ST,NY,14709,1,wban,40.85,-73.91667,1939-06-01,1939-11-29
maxt,VANDERBILT MUSEUM,NY,308773,2,coop,40.9,-73.36667,1977-06-01,1989-09-30
maxt,NORTHPORT,NY,306019,2,coop,40.9,-73.35,1942-01-01,1953-09-29
maxt,SCARSDALE,NY,307497,2,coop,40.98333,-73.8,1904-01-01,1991-09-30
maxt,DOBBS FERRY-ARDSLEY,NY,302129,2,coop,41.0072,-73.8344,1945-10-01,2012-06-30
maxt,PLEASANTVILLE,NY,306674,2,coop,41.13139,-73.77583,1969-08-01,1969-08-30
maxt,SUFFERN 2 E,NY,308321,2,coop,41.11667,-74.11667,1940-06-25,1955-08-31
maxt,SUFFERN,NY,308322,2,coop,41.11278,-74.15722,1956-05-01,1999-02-28
maxt,MARYKNOLL,NY,305110,2,coop,41.18333,-73.83333,1958-12-15,1978-01-31
maxt,OSSINING SING SING,NY,306301,2,coop,41.15,-73.86667,1940-10-01,1959-08-31
maxt,BEDFORD HILLS,NY,300511,2,coop,41.23333,-73.71667,1899-07-01,1977-04-30
maxt,YORKTOWN HEIGHTS,NY,309660,2,coop,41.26667,-73.76667,1942-01-01,1950-01-31
maxt,YORKTOWN HEIGHTS 1W,NY,309670,2,coop,41.2664,-73.7975,1965-04-01,2017-03-31
maxt,SHRUB OAK,NY,307742,2,coop,41.3325,-73.837,1950-02-01,2023-10-09
maxt,BEAR MOUNTAIN WB,NY,14797,1,wban,41.31667,-74.0,1948-01-01,1953-05-14
maxt,WEST POINT,NY,309292,2,coop,41.3906,-73.9608,1890-03-01,2023-10-03
maxt,PORT JERVIS,NY,306774,2,coop,41.3891,-74.6905,1893-01-01,2023-10-09
maxt,CARMEL,NY,301207,2,coop,41.43333,-73.68333,1888-01-01,1995-10-31
maxt,MIDDLETOWN 2,NY,305312,2,coop,41.43333,-74.41667,1978-11-01,1978-11-30
maxt,MIDDLETOWN 2 NW,NY,305310,2,coop,41.4603,-74.4489,1893-01-01,2011-11-30
maxt,GLENHAM,NY,303259,2,coop,41.51667,-73.93333,1932-02-01,1996-08-31
maxt,STEWART FIELD,NY,14714,1,wban,41.5,-74.1,1949-01-01,1969-11-30
maxt,MONTGOMERY ORANGE COUNTY AP,NY,04789,1,wban,41.50908,-74.26458,1998-01-01,2023-10-08
maxt,WALDEN 2 NE,NY,308902,2,coop,41.56667,-74.16667,1922-07-01,1959-06-27
maxt,WALDEN 1 ESE,NY,308906,2,coop,41.5514,-74.1628,1973-05-01,2014-05-15
maxt,ROCK HILL 3 SW,NY,307210,2,coop,41.5916,-74.6143,1977-01-03,2022-09-30
maxt,NEW HACKENSACK,NY,305728,2,coop,41.63333,-73.88333,1941-03-01,1948-10-31
maxt,WAPPINGERS FALLS,NY,308949,2,coop,41.65,-73.86667,1893-03-01,1950-11-27
maxt,POUGHKEEPSIE,NY,306817,2,coop,41.68333,-73.93333,1893-01-01,1971-03-31
maxt,GARDINER 1 W,NY,303138,2,coop,41.68333,-74.15,2000-01-04,2001-06-01
maxt,NEW PALTZ 4 SW,NY,305759,2,coop,41.68333,-74.13333,1972-02-01,1983-03-31
maxt,POUGHKEEPSIE PENDELL R,NY,306827,2,coop,41.71667,-73.91667,1965-04-15,1967-12-29
maxt,ELLENVILLE,NY,302582,2,coop,41.7167,-74.4,1949-11-01,2009-08-18
maxt,MONTICELLO SULLIVAN,NY,54746,1,wban,41.70139,-74.795,2017-08-10,2023-06-07
maxt,MOHONK LAKE,NY,305426,2,coop,41.77196,-74.15366,1896-01-01,2023-08-31
maxt,HONK FALLS,NY,303953,2,coop,41.75,-74.38333,1927-01-01,1940-05-31
maxt,CALLICOON,NY,301101,2,coop,41.76667,-75.05,1949-04-01,1966-11-30
maxt,HIGH FALLS,NY,303839,2,coop,41.83333,-74.13333,1927-01-01,1940-05-31
maxt,LIBERTY 1 NE,NY,304731,2,coop,41.8017,-74.74,1898-02-01,2023-08-31
maxt,MILLBROOK,NY,305334,2,coop,41.8552,-73.67,1941-11-20,2014-08-18
maxt,RIFTON 1 N,NY,307115,2,coop,41.85,-74.05,1924-10-01,1956-07-31
maxt,ROSENDALE 2 E,NY,307274,2,coop,41.84807,-74.04726,2000-01-01,2017-06-30
maxt,MILLERTON,NY,305346,2,coop,41.95,-73.51667,1941-02-01,1953-09-30
maxt,SHOKAN BROWN STATION,NY,307721,2,coop,41.95,-74.2,1967-09-30,1980-08-31
maxt,FROST VALLEY,NY,303076,2,coop,41.96667,-74.55,1964-04-01,1968-01-17
maxt,SLIDE MOUNTAIN,NY,307799,2,coop,42.0167,-74.4167,1961-12-02,2012-10-29
maxt,LAKE HILL,NY,304533,2,coop,42.06667,-74.18333,1899-04-01,1899-11-30
maxt,PHOENICIA,NY,306567,2,coop,42.08639,-74.31417,2000-01-03,2000-12-26
maxt,DOWNSVILLE DAM,NY,302169,2,coop,42.0772,-74.9827,1959-05-01,2023-07-31
maxt,DOWNSVILLE,NY,302164,2,coop,42.08333,-75.0,1963-02-01,1967-01-31
maxt,ARKVILLE 2 W,NY,300254,2,coop,42.1394,-74.6536,1966-06-01,1976-12-31
maxt,BEERSTON,NY,300540,2,coop,42.11667,-75.11667,1911-12-01,1918-09-30
maxt,BINGHAMTON WB CITY,NY,14798,1,wban,42.1,-75.91667,1893-01-01,1968-08-31
maxt,BINGHAMTON SUSQUEHANNA RIVER,NY,300681,2,coop,42.1,-75.9,1971-11-01,1974-02-28
maxt,WALTON,NY,308936,2,coop,42.16667,-75.13333,1956-08-01,1997-02-28
maxt,GARNERVILLE,NY,303152,2,coop,41.21667,-74.0,1983-08-01,1989-06-30
maxt,DIX HILLS,NY,302091,2,coop,40.8,-73.3,1987-08-01,1991-07-31
maxt,COPAKE,NY,301761,2,coop,42.1131,-73.5522,1988-03-01,2017-08-19
maxt,WEST NYACK,NY,309270,2,coop,41.08333,-73.96667,1990-01-01,2017-12-20
maxt,RHINEBECK 4SE,NY,307035,2,coop,41.8847,-73.8686,1990-02-01,2012-09-09
maxt,STORMVILLE,NY,308304,2,coop,41.53333,-73.73333,1990-08-01,2007-07-31
maxt,BLOOMINGBURG 2 SW,NY,300732,2,coop,41.5312,-74.4803,2000-01-01,2013-02-04
maxt,MINEOLA 1 NE,NY,305380,2,coop,40.74944,-73.62333,1994-09-01,2000-02-22
maxt,OCEANSIDE,NY,306138,2,coop,40.63278,-73.62694,1994-09-01,2010-01-04
maxt,SEA CLIFF,NY,307587,2,coop,40.85056,-73.64833,1994-09-01,2005-03-31
maxt,JUNEDALE,PA,364417,2,coop,40.91667,-75.93333,1996-10-01,1997-02-28
maxt,HARRISON,NJ,283704,2,coop,40.7481,-74.152,2000-01-01,2023-10-09
maxt,WALTON 2,NY,308932,2,coop,42.1847,-75.1455,1997-01-01,2023-10-09
maxt,PLATTE CLOVE,NY,306649,2,coop,42.1389,-74.0914,1998-09-01,2016-06-07
maxt,WEST DEPTFORD,NJ,289450,2,coop,39.8408,-75.2317,1998-08-06,2011-02-13
maxt,SOMERDALE 4 SW,NJ,288173,2,coop,39.83671,-75.04462,1998-10-01,2016-05-06
maxt,HERITAGE FIELD AIRPORT,PA,54782,1,wban,40.23803,-75.55485,1999-03-02,2023-10-08
maxt,AEROFLEX-ANDOVER AIRPORT,NJ,54779,1,wban,41.00928,-74.73633,1998-08-14,2023-10-02
maxt,SOUTH JERSEY REGIONAL AIRPORT,NJ,93780,1,wban,39.94076,-74.84075,1997-12-01,2023-10-08
maxt,SOMERSET AIRPORT,NJ,54785,1,wban,40.62406,-74.66898,1999-06-01,2023-10-08
maxt,DOYLESTOWN AIRPORT,PA,54786,1,wban,40.33015,-75.12284,1999-07-27,2023-10-03
maxt,POUGHKEEPSIE,NY,306820,2,coop,41.72682,-73.92019,1993-11-14,2019-12-03
maxt,POUGHKEEPSIE AIRPORT,NY,14757,1,wban,41.62574,-73.88155,1948-11-01,2023-10-08
maxt,TOBYHANNA POCONO MOUNTAIN ARPT,PA,14754,1,wban,41.13867,-75.3742,1901-09-12,2005-01-27
maxt,WILKES-BARRE/SCRANTON INTERNATIONAL AIRPORT,PA,14777,1,wban,41.33349,-75.72273,1948-05-01,2023-10-08
maxt,WILMINGTON NEW CASTLE CO AP,DE,13781,1,wban,39.67444,-75.60566,1931-04-16,2023-10-08
maxt,DEPOSIT,NY,302060,2,coop,42.06278,-75.42638,1962-07-01,2012-09-30
maxt,WESTCHESTER CO AP,NY,94745,1,wban,41.06236,-73.70454,1948-08-01,2023-10-08
maxt,JFK INTERNATIONAL AIRPORT,NY,94789,1,wban,40.63915,-73.7639,1948-07-17,2023-10-08
maxt,CENTERPORT,NY,301309,2,coop,40.88345,-73.37309,2003-04-01,2023-10-09
maxt,CARMEL 4N,NY,301211,2,coop,41.4725,-73.655,2002-08-02,2023-10-09
maxt,FALLS VILLAGE (1),CT,062655,2,coop,41.93333,-73.31667,1920-04-01,1920-04-30
maxt,CHATHAM 2 W,NJ,281592,2,coop,40.74389,-74.41583,2000-04-01,2013-02-02
maxt,SUSSEX AIRPORT,NJ,54793,1,wban,41.19925,-74.62592,2000-08-28,2023-10-08
maxt,PHILADELPHIA/MT. HOLLY WFO,NJ,286964,2,coop,40.0135,-74.81796,1993-10-08,2023-10-09
maxt,BEAR 2 SW,DE,071200,2,coop,39.5917,-75.7325,2003-02-01,2012-12-02
maxt,BRONX,NY,300961,2,coop,40.83718,-73.84969,1894-11-01,2014-02-03
maxt,MILLBROOK 3 W,NY,64756,1,wban,41.7857,-73.7422,2004-11-02,2023-10-09
maxt,AVONDALE 2 N,PA,03761,1,wban,39.8593,-75.7861,2006-06-03,2023-10-09
maxt,BRIDGEPORT-SUCCESS HILL,CT,060808,2,coop,41.2004,-73.1569,2006-11-01,2022-11-12
maxt,POCONO PEAK LAKE,PA,367040,2,coop,41.2808,-75.3958,2006-08-01,2011-12-15
maxt,SALEM,NJ,287850,2,coop,39.56966,-75.46155,1888-01-01,2020-02-18
maxt,NEWARK,NJ,286026,2,coop,40.73333,-74.18333,1893-01-01,1924-06-30
maxt,DOVER,NJ,282340,2,coop,40.88333,-74.56667,1893-01-01,1943-12-31
maxt,LAMBERTVILLE RIVER,NJ,284653,2,coop,40.36667,-74.95,1893-01-01,1949-12-31
maxt,MERCHANTVILLE,NJ,286350,2,coop,39.96667,-75.06667,1935-04-01,1942-12-31
maxt,NEW BRUNSWICK (1),NJ,286053,2,coop,40.48333,-74.45,1893-01-01,1911-12-31
maxt,BROOKLYN (1),NY,300958,2,coop,40.68333,-73.96667,1886-10-01,1890-06-30
maxt,DAVIDS ISLAND,NY,302001,2,coop,40.88306,-73.76833,1890-03-01,1892-02-29
maxt,HONEYMEAD BROOK,NY,303959,2,coop,41.85,-73.68333,1893-01-01,1904-01-31
maxt,MINNEWASKA,NY,305388,2,coop,41.73333,-74.23333,1892-05-01,1895-09-30
maxt,MOUNT HOPE,NY,305540,2,coop,40.98333,-73.86667,1896-11-01,1929-07-31
maxt,OHIOVILLE,NY,306168,2,coop,41.73333,-74.06667,1923-01-01,1927-12-20
maxt,RONDOUT,NY,307252,2,coop,41.91667,-73.96667,1894-08-01,1894-08-31
maxt,ROSLYN,NY,307282,2,coop,40.8,-73.63333,1912-01-10,1931-02-28
